J2000 65.8166697333deg -1.34890708889deg 7.65453230334e-06 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34835153333deg 1.16918015508e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34779597778deg 1.71838440161e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34724042222deg 2.43016252613e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34668486667deg 3.30694086436e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34612931111deg 4.3300573588e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34557375556deg 5.45553041361e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.3450182deg 6.61388172871e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34446264444deg 7.71528510086e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34390708889deg 8.66011471761e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34335153333deg 9.35344124067e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34279597778deg 9.72065010452e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34224042222deg 9.72065010452e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34168486667deg 9.35344124067e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34112931111deg 8.66011471761e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.34057375556deg 7.71528510086e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.3400182deg 6.61388172871e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.33946264444deg 5.45553041361e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.33890708889deg 4.3300573588e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.33835153333deg 3.30694086436e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.33779597778deg 2.43016252613e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.33724042222deg 1.71838440161e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.33668486667deg 1.16918015508e-05 Jy 241.23GHz point 
J2000 65.8166697333deg -1.33612931111deg 7.65453230334e-06 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34890708889deg 7.08713789405e-06 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34835153333deg 1.0825143397e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34779597778deg 1.59100866344e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34724042222deg 2.25002602969e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34668486667deg 3.06181292134e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34612931111deg 4.00909061127e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34557375556deg 5.05113765207e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.3450182deg 6.12362584267e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34446264444deg 7.14338737298e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34390708889deg 8.01818122254e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34335153333deg 8.66011471761e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34279597778deg 9.00010411877e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34224042222deg 9.00010411877e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34168486667deg 8.66011471761e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34112931111deg 8.01818122254e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.34057375556deg 7.14338737298e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.3400182deg 6.12362584267e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.33946264444deg 5.05113765207e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.33890708889deg 4.00909061127e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.33835153333deg 3.06181292134e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.33779597778deg 2.25002602969e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.33724042222deg 1.59100866344e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.33668486667deg 1.0825143397e-05 Jy 241.23GHz point 
J2000 65.8172252889deg -1.33612931111deg 7.08713789405e-06 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34890708889deg 6.31392206508e-06 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34835153333deg 9.64410637605e-06 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34779597778deg 1.41742757881e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34724042222deg 2.00454530563e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34668486667deg 2.7277652068e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34612931111deg 3.57169368648e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34557375556deg 4.50005205937e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.3450182deg 5.45553041359e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34446264444deg 6.36403465375e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34390708889deg 7.14338737296e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34335153333deg 7.71528510084e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34279597778deg 8.01818122252e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34224042222deg 8.01818122252e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34168486667deg 7.71528510084e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34112931111deg 7.14338737296e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.34057375556deg 6.36403465375e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.3400182deg 5.45553041359e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.33946264444deg 4.50005205937e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.33890708889deg 3.57169368648e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.33835153333deg 2.7277652068e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.33779597778deg 2.00454530563e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.33724042222deg 1.41742757881e-05 Jy 241.23GHz point 
J2000 65.8177808444deg -1.33668486667deg 9.64410637605e-06 Jy 241.23GHz point 
J2000 65.8177808444deg -1.33612931111deg 6.31392206507e-06 Jy 241.23GHz point 
J2000 65.8183364deg -1.34890708889deg 5.41257169849e-06 Jy 241.23GHz point 
J2000 65.8183364deg -1.34835153333deg 8.26735216087e-06 Jy 241.23GHz point 
J2000 65.8183364deg -1.34779597778deg 1.21508126306e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34724042222deg 1.71838440161e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34668486667deg 2.33836031016e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34612931111deg 3.06181292133e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34557375556deg 3.85764255042e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.3450182deg 4.67672062033e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34446264444deg 5.4555304136e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34390708889deg 6.12362584266e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34335153333deg 6.6138817287e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34279597778deg 6.87353760643e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34224042222deg 6.87353760643e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34168486667deg 6.6138817287e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34112931111deg 6.12362584266e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.34057375556deg 5.4555304136e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.3400182deg 4.67672062033e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.33946264444deg 3.85764255042e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.33890708889deg 3.06181292133e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.33835153333deg 2.33836031016e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.33779597778deg 1.71838440161e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.33724042222deg 1.21508126306e-05 Jy 241.23GHz point 
J2000 65.8183364deg -1.33668486667deg 8.26735216087e-06 Jy 241.23GHz point 
J2000 65.8183364deg -1.33612931111deg 5.41257169849e-06 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34890708889deg 4.46461710811e-06 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34835153333deg 6.819413017e-06 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34779597778deg 1.00227265282e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34724042222deg 1.41742757881e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34668486667deg 1.92882127521e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34612931111deg 2.52556882603e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34557375556deg 3.18201732688e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.3450182deg 3.85764255043e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34446264444deg 4.50005205938e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34390708889deg 5.05113765207e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34335153333deg 5.4555304136e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34279597778deg 5.66971031523e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34224042222deg 5.66971031523e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34168486667deg 5.4555304136e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34112931111deg 5.05113765207e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.34057375556deg 4.50005205938e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.3400182deg 3.85764255043e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.33946264444deg 3.18201732688e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.33890708889deg 2.52556882603e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.33835153333deg 1.92882127521e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.33779597778deg 1.41742757881e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.33724042222deg 1.00227265282e-05 Jy 241.23GHz point 
J2000 65.8188919556deg -1.33668486667deg 6.819413017e-06 Jy 241.23GHz point 
J2000 65.8188919556deg -1.33612931111deg 4.4646171081e-06 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34890708889deg 3.543568947e-06 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34835153333deg 5.41257169847e-06 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34779597778deg 7.95504331716e-06 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34724042222deg 1.12501301484e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34668486667deg 1.53090646066e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34612931111deg 2.00454530562e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34557375556deg 2.52556882602e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.3450182deg 3.06181292132e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34446264444deg 3.57169368647e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34390708889deg 4.00909061125e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34335153333deg 4.33005735878e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34279597778deg 4.50005205936e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34224042222deg 4.50005205936e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34168486667deg 4.33005735878e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34112931111deg 4.00909061125e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.34057375556deg 3.57169368647e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.3400182deg 3.06181292132e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.33946264444deg 2.52556882602e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.33890708889deg 2.00454530562e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.33835153333deg 1.53090646066e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.33779597778deg 1.12501301484e-05 Jy 241.23GHz point 
J2000 65.8194475111deg -1.33724042222deg 7.95504331716e-06 Jy 241.23GHz point 
J2000 65.8194475111deg -1.33668486667deg 5.41257169847e-06 Jy 241.23GHz point 
J2000 65.8194475111deg -1.33612931111deg 3.543568947e-06 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34890708889deg 2.70628584924e-06 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34835153333deg 4.13367608043e-06 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34779597778deg 6.0754063153e-06 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34724042222deg 8.59192200802e-06 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34668486667deg 1.16918015508e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34612931111deg 1.53090646066e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34557375556deg 1.92882127521e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.3450182deg 2.33836031016e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34446264444deg 2.72776520679e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34390708889deg 3.06181292132e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34335153333deg 3.30694086434e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34279597778deg 3.43676880321e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34224042222deg 3.43676880321e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34168486667deg 3.30694086434e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34112931111deg 3.06181292132e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.34057375556deg 2.72776520679e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.3400182deg 2.33836031016e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.33946264444deg 1.92882127521e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.33890708889deg 1.53090646066e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.33835153333deg 1.16918015508e-05 Jy 241.23GHz point 
J2000 65.8200030667deg -1.33779597778deg 8.59192200802e-06 Jy 241.23GHz point 
J2000 65.8200030667deg -1.33724042222deg 6.0754063153e-06 Jy 241.23GHz point 
J2000 65.8200030667deg -1.33668486667deg 4.13367608043e-06 Jy 241.23GHz point 
J2000 65.8200030667deg -1.33612931111deg 2.70628584924e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34890708889deg 1.9887608293e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34835153333deg 3.03770315766e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34779597778deg 4.4646171081e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34724042222deg 6.31392206508e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34668486667deg 8.59192200804e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34612931111deg 1.12501301484e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34557375556deg 1.41742757881e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.3450182deg 1.71838440161e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34446264444deg 2.00454530563e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34390708889deg 2.25002602969e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34335153333deg 2.43016252613e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34279597778deg 2.52556882603e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34224042222deg 2.52556882603e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34168486667deg 2.43016252613e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34112931111deg 2.25002602969e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.34057375556deg 2.00454530563e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.3400182deg 1.71838440161e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.33946264444deg 1.41742757881e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.33890708889deg 1.12501301484e-05 Jy 241.23GHz point 
J2000 65.8205586222deg -1.33835153333deg 8.59192200804e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.33779597778deg 6.31392206508e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.33724042222deg 4.4646171081e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.33668486667deg 3.03770315766e-06 Jy 241.23GHz point 
J2000 65.8205586222deg -1.33612931111deg 1.9887608293e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34890708889deg 1.40626626855e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34835153333deg 2.147980502e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34779597778deg 3.15696103252e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34724042222deg 4.46461710808e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34668486667deg 6.07540631528e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34612931111deg 7.95504331714e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34557375556deg 1.00227265281e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.3450182deg 1.21508126306e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34446264444deg 1.4174275788e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34390708889deg 1.59100866343e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34335153333deg 1.7183844016e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34279597778deg 1.78584684323e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34224042222deg 1.78584684323e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34168486667deg 1.7183844016e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34112931111deg 1.59100866343e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.34057375556deg 1.4174275788e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.3400182deg 1.21508126306e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.33946264444deg 1.00227265281e-05 Jy 241.23GHz point 
J2000 65.8211141778deg -1.33890708889deg 7.95504331714e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.33835153333deg 6.07540631527e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.33779597778deg 4.46461710807e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.33724042222deg 3.15696103252e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.33668486667deg 2.147980502e-06 Jy 241.23GHz point 
J2000 65.8211141778deg -1.33612931111deg 1.40626626855e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34890708889deg 9.56816537913e-07 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34835153333deg 1.46147519385e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34779597778deg 2.147980502e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34724042222deg 3.03770315765e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34668486667deg 4.13367608042e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34612931111deg 5.41257169848e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34557375556deg 6.81941301698e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.3450182deg 8.26735216085e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34446264444deg 9.64410637603e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34390708889deg 1.0825143397e-05 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34335153333deg 1.16918015508e-05 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34279597778deg 1.21508126306e-05 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34224042222deg 1.21508126306e-05 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34168486667deg 1.16918015508e-05 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34112931111deg 1.0825143397e-05 Jy 241.23GHz point 
J2000 65.8216697333deg -1.34057375556deg 9.64410637603e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.3400182deg 8.26735216085e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.33946264444deg 6.81941301698e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.33890708889deg 5.41257169848e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.33835153333deg 4.13367608042e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.33779597778deg 3.03770315765e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.33724042222deg 2.147980502e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.33668486667deg 1.46147519385e-06 Jy 241.23GHz point 
J2000 65.8216697333deg -1.33612931111deg 9.56816537913e-07 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34890708889deg 6.2642040801e-07 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34835153333deg 9.56816537916e-07 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34779597778deg 1.40626626856e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34724042222deg 1.9887608293e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34668486667deg 2.70628584925e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34612931111deg 3.54356894702e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34557375556deg 4.4646171081e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.3450182deg 5.4125716985e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34446264444deg 6.31392206508e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34390708889deg 7.08713789404e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34335153333deg 7.65453230333e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34279597778deg 7.95504331719e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34224042222deg 7.95504331719e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34168486667deg 7.65453230333e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34112931111deg 7.08713789404e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.34057375556deg 6.31392206508e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.3400182deg 5.4125716985e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.33946264444deg 4.4646171081e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.33890708889deg 3.54356894702e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.33835153333deg 2.70628584925e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.33779597778deg 1.9887608293e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.33724042222deg 1.40626626855e-06 Jy 241.23GHz point 
J2000 65.8222252889deg -1.33668486667deg 9.56816537916e-07 Jy 241.23GHz point 
J2000 65.8222252889deg -1.33612931111deg 6.2642040801e-07 Jy 241.23GHz point 
